,eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg,stimuliName,name
147,R,6078911,6079307,397,197.8,55.8,711,flipboard_travel.png,Sub2_Lew.asc
148,R,6079385,6079590,206,566.9,70.8,764,flipboard_travel.png,Sub2_Lew.asc
149,R,6079664,6079906,243,870.6,72.2,723,flipboard_travel.png,Sub2_Lew.asc
150,R,6079979,6080125,147,681.8,183.5,736,flipboard_travel.png,Sub2_Lew.asc
151,R,6080169,6080394,226,614.3,242.4,721,flipboard_travel.png,Sub2_Lew.asc
152,R,6080426,6080647,222,607.1,274.8,714,flipboard_travel.png,Sub2_Lew.asc
153,R,6080705,6080890,186,852.5,264.8,730,flipboard_travel.png,Sub2_Lew.asc
154,R,6080950,6081166,217,1021.9,251.4,738,flipboard_travel.png,Sub2_Lew.asc
155,R,6081242,6081416,175,594.2,160.3,750,flipboard_travel.png,Sub2_Lew.asc
156,R,6081499,6081685,187,199.4,170.6,770,flipboard_travel.png,Sub2_Lew.asc
157,R,6081728,6081863,136,210.3,135.1,795,flipboard_travel.png,Sub2_Lew.asc
158,R,6081953,6082109,157,194.1,496.7,865,flipboard_travel.png,Sub2_Lew.asc
159,R,6082193,6082352,160,681.2,609.6,862,flipboard_travel.png,Sub2_Lew.asc
160,R,6082408,6082588,181,666.3,549.7,768,flipboard_travel.png,Sub2_Lew.asc
161,R,6082611,6082797,187,623.3,504.3,692,flipboard_travel.png,Sub2_Lew.asc
162,R,6085554,6085931,378,679.6,368.1,634,flipboard_travel.png,Sub2_Lew.asc
163,R,6085994,6086058,65,635.5,288.9,651,ebay_coins.png,Sub2_Lew.asc
164,R,6086125,6086362,238,680.0,61.2,543,ebay_coins.png,Sub2_Lew.asc
165,R,6086414,6086482,69,857.3,71.5,542,ebay_coins.png,Sub2_Lew.asc
166,R,6086609,6086877,269,132.9,51.9,621,ebay_coins.png,Sub2_Lew.asc
167,R,6086913,6087075,163,88.0,49.0,670,ebay_coins.png,Sub2_Lew.asc
168,R,6087165,6087552,388,634.8,67.9,733,ebay_coins.png,Sub2_Lew.asc
169,R,6087575,6087784,210,603.6,70.9,773,ebay_coins.png,Sub2_Lew.asc
170,R,6087842,6087911,70,726.7,93.0,811,ebay_coins.png,Sub2_Lew.asc
171,R,6088077,6088266,190,879.7,78.4,802,ebay_coins.png,Sub2_Lew.asc
172,R,6088322,6088488,167,655.4,110.1,849,ebay_coins.png,Sub2_Lew.asc
173,R,6089048,6089345,298,449.5,93.1,808,ebay_coins.png,Sub2_Lew.asc
174,R,6089381,6089456,76,408.5,97.6,869,ebay_coins.png,Sub2_Lew.asc
175,R,6089618,6089837,220,413.1,329.8,918,ebay_coins.png,Sub2_Lew.asc
176,R,6089888,6090026,139,372.7,289.1,807,ebay_coins.png,Sub2_Lew.asc
177,R,6090056,6090383,328,489.3,287.4,697,ebay_coins.png,Sub2_Lew.asc
178,R,6090441,6090739,299,315.0,231.1,735,ebay_coins.png,Sub2_Lew.asc
179,R,6093399,6093824,426,679.8,379.4,611,ebay_coins.png,Sub2_Lew.asc
180,R,6094054,6094234,181,375.3,106.4,589,cnn_sport.png,Sub2_Lew.asc
181,R,6094301,6094522,222,649.8,57.7,642,cnn_sport.png,Sub2_Lew.asc
182,R,6094602,6094915,314,218.6,121.7,694,cnn_sport.png,Sub2_Lew.asc
183,R,6094951,6095089,139,216.0,157.5,704,cnn_sport.png,Sub2_Lew.asc
184,R,6095179,6095391,213,598.9,440.1,765,cnn_sport.png,Sub2_Lew.asc
185,R,6095445,6095574,130,473.1,549.7,749,cnn_sport.png,Sub2_Lew.asc
186,R,6095625,6095726,102,598.7,563.5,741,cnn_sport.png,Sub2_Lew.asc
187,R,6095799,6096019,221,1045.1,483.8,684,cnn_sport.png,Sub2_Lew.asc
188,R,6096050,6096204,155,1096.3,469.1,675,cnn_sport.png,Sub2_Lew.asc
189,R,6096293,6096385,93,536.8,585.9,774,cnn_sport.png,Sub2_Lew.asc
190,R,6096422,6096768,347,448.1,576.5,806,cnn_sport.png,Sub2_Lew.asc
191,R,6096832,6096926,95,578.6,584.1,842,cnn_sport.png,Sub2_Lew.asc
192,R,6097063,6097296,234,547.5,538.0,825,cnn_sport.png,Sub2_Lew.asc
193,R,6097332,6097573,242,700.7,563.1,888,cnn_sport.png,Sub2_Lew.asc
194,R,6097640,6097849,210,928.4,611.2,958,cnn_sport.png,Sub2_Lew.asc
195,R,6097937,6098122,186,459.9,610.5,990,cnn_sport.png,Sub2_Lew.asc
196,R,6098147,6098309,163,427.1,609.0,928,cnn_sport.png,Sub2_Lew.asc
197,R,6098342,6098640,299,596.4,609.8,850,cnn_sport.png,Sub2_Lew.asc
198,R,6101663,6102025,363,665.9,394.4,1054,cnn_sport.png,Sub2_Lew.asc
199,R,6102096,6102172,77,392.4,236.1,962,nus.png,Sub2_Lew.asc
200,R,6102349,6102440,92,377.7,225.8,720,nus.png,Sub2_Lew.asc
201,R,6102513,6102765,253,289.1,496.3,816,nus.png,Sub2_Lew.asc
202,R,6102800,6103045,246,241.6,505.5,841,nus.png,Sub2_Lew.asc
203,R,6103098,6103217,120,415.7,499.0,790,nus.png,Sub2_Lew.asc
204,R,6103301,6103421,121,847.3,381.1,745,nus.png,Sub2_Lew.asc
205,R,6103452,6103725,274,860.9,365.3,732,nus.png,Sub2_Lew.asc
206,R,6103755,6103838,84,869.7,367.2,729,nus.png,Sub2_Lew.asc
207,R,6103911,6104313,403,547.3,394.0,785,nus.png,Sub2_Lew.asc
208,R,6104338,6104488,151,522.8,388.5,803,nus.png,Sub2_Lew.asc
209,R,6104549,6104709,161,316.6,242.1,793,nus.png,Sub2_Lew.asc
210,R,6104770,6104899,130,278.5,104.8,761,nus.png,Sub2_Lew.asc
211,R,6105026,6105192,167,1004.5,102.1,722,nus.png,Sub2_Lew.asc
212,R,6105235,6105572,338,944.9,54.4,774,nus.png,Sub2_Lew.asc
213,R,6105603,6105732,130,914.5,27.6,802,nus.png,Sub2_Lew.asc
214,R,6105813,6105977,165,597.4,276.5,928,nus.png,Sub2_Lew.asc
215,R,6106029,6106223,195,539.7,318.0,962,nus.png,Sub2_Lew.asc
216,R,6106258,6106563,306,489.5,324.6,930,nus.png,Sub2_Lew.asc
217,R,6106649,6106901,253,975.5,224.4,829,nus.png,Sub2_Lew.asc
218,R,6109909,6110255,347,671.6,384.3,790,nus.png,Sub2_Lew.asc
219,R,6110407,6110511,105,493.0,213.5,708,deviantart_furniture.png,Sub2_Lew.asc
220,R,6110582,6110907,326,285.0,65.3,616,deviantart_furniture.png,Sub2_Lew.asc
221,R,6110982,6111201,220,673.8,203.1,639,deviantart_furniture.png,Sub2_Lew.asc
222,R,6111274,6111438,165,1019.2,114.0,649,deviantart_furniture.png,Sub2_Lew.asc
223,R,6111463,6111645,183,987.7,107.1,666,deviantart_furniture.png,Sub2_Lew.asc
224,R,6111694,6111914,221,1046.4,75.7,678,deviantart_furniture.png,Sub2_Lew.asc
225,R,6112019,6112133,115,346.0,269.2,837,deviantart_furniture.png,Sub2_Lew.asc
226,R,6112196,6112486,291,222.9,272.8,857,deviantart_furniture.png,Sub2_Lew.asc
227,R,6112539,6112763,225,327.1,183.9,831,deviantart_furniture.png,Sub2_Lew.asc
228,R,6112837,6113168,332,637.8,255.3,848,deviantart_furniture.png,Sub2_Lew.asc
229,R,6113250,6113385,136,377.3,366.1,889,deviantart_furniture.png,Sub2_Lew.asc
230,R,6113549,6113889,341,639.1,337.0,840,deviantart_furniture.png,Sub2_Lew.asc
231,R,6113971,6114212,242,1000.5,353.6,814,deviantart_furniture.png,Sub2_Lew.asc
232,R,6114288,6114480,193,740.7,567.4,865,deviantart_furniture.png,Sub2_Lew.asc
233,R,6114518,6114654,137,678.7,585.9,844,deviantart_furniture.png,Sub2_Lew.asc
234,R,6114730,6115009,280,1037.9,599.4,786,deviantart_furniture.png,Sub2_Lew.asc
235,R,6115068,6115186,119,763.0,663.5,790,deviantart_furniture.png,Sub2_Lew.asc
236,R,6117672,6117990,319,671.0,385.6,750,deviantart_furniture.png,Sub2_Lew.asc
237,R,6118137,6118276,140,271.4,247.1,678,news_au.png,Sub2_Lew.asc
238,R,6118346,6118577,232,263.8,84.5,551,news_au.png,Sub2_Lew.asc
239,R,6118612,6118822,211,212.8,144.7,575,news_au.png,Sub2_Lew.asc
240,R,6118868,6119085,218,238.1,217.9,655,news_au.png,Sub2_Lew.asc
241,R,6119129,6119422,294,309.0,241.2,731,news_au.png,Sub2_Lew.asc
242,R,6119461,6119599,139,320.3,270.7,759,news_au.png,Sub2_Lew.asc
243,R,6119648,6119907,260,419.9,273.6,801,news_au.png,Sub2_Lew.asc
244,R,6119962,6120270,309,315.2,295.2,849,news_au.png,Sub2_Lew.asc
245,R,6120292,6120471,180,295.0,291.6,845,news_au.png,Sub2_Lew.asc
246,R,6120504,6120727,224,225.9,299.2,869,news_au.png,Sub2_Lew.asc
247,R,6120761,6121009,249,389.7,312.3,883,news_au.png,Sub2_Lew.asc
248,R,6121059,6121416,358,305.9,330.8,797,news_au.png,Sub2_Lew.asc
249,R,6121470,6121630,161,241.8,384.5,780,news_au.png,Sub2_Lew.asc
250,R,6121685,6121835,151,380.8,386.1,832,news_au.png,Sub2_Lew.asc
251,R,6121883,6121995,113,215.0,403.6,848,news_au.png,Sub2_Lew.asc
252,R,6122144,6122396,253,631.9,380.1,869,news_au.png,Sub2_Lew.asc
253,R,6122427,6122509,83,597.8,378.9,868,news_au.png,Sub2_Lew.asc
254,R,6122550,6122848,299,725.4,379.6,790,news_au.png,Sub2_Lew.asc
255,R,6122906,6122935,30,623.8,494.1,783,news_au.png,Sub2_Lew.asc
256,R,6125600,6125961,362,666.7,384.3,669,news_au.png,Sub2_Lew.asc
257,R,6126089,6126141,53,577.6,364.7,725,dailymotion_gaming.png,Sub2_Lew.asc
258,R,6126168,6126335,168,519.3,329.9,626,dailymotion_gaming.png,Sub2_Lew.asc
259,R,6126427,6126458,32,580.8,154.4,592,dailymotion_gaming.png,Sub2_Lew.asc
260,R,6126504,6126633,130,619.9,91.5,566,dailymotion_gaming.png,Sub2_Lew.asc
261,R,6126658,6126781,124,572.3,89.1,571,dailymotion_gaming.png,Sub2_Lew.asc
262,R,6126848,6127046,199,283.4,43.8,607,dailymotion_gaming.png,Sub2_Lew.asc
263,R,6127105,6127357,253,577.8,105.6,671,dailymotion_gaming.png,Sub2_Lew.asc
264,R,6127516,6127773,258,619.0,441.9,811,dailymotion_gaming.png,Sub2_Lew.asc
265,R,6127820,6128122,303,563.8,550.0,783,dailymotion_gaming.png,Sub2_Lew.asc
266,R,6128143,6128359,217,553.5,561.8,769,dailymotion_gaming.png,Sub2_Lew.asc
267,R,6128386,6128669,284,618.1,571.6,791,dailymotion_gaming.png,Sub2_Lew.asc
268,R,6128707,6128925,219,686.1,577.8,825,dailymotion_gaming.png,Sub2_Lew.asc
269,R,6128979,6129104,126,596.8,575.2,828,dailymotion_gaming.png,Sub2_Lew.asc
270,R,6129185,6129351,167,244.9,587.9,832,dailymotion_gaming.png,Sub2_Lew.asc
271,R,6129439,6129620,182,431.6,314.8,773,dailymotion_gaming.png,Sub2_Lew.asc
272,R,6129695,6130003,309,630.5,488.7,756,dailymotion_gaming.png,Sub2_Lew.asc
273,R,6130094,6130746,653,1034.9,315.3,805,dailymotion_gaming.png,Sub2_Lew.asc
274,R,6130774,6130857,84,950.5,322.4,844,dailymotion_gaming.png,Sub2_Lew.asc
275,R,6133814,6134122,309,670.5,378.6,605,dailymotion_gaming.png,Sub2_Lew.asc
276,R,6134178,6134388,211,487.1,348.9,648,Facebook.png,Sub2_Lew.asc
277,R,6134475,6134588,114,340.5,148.7,551,Facebook.png,Sub2_Lew.asc
278,R,6134714,6134893,180,361.3,98.9,550,Facebook.png,Sub2_Lew.asc
279,R,6134940,6135200,261,567.4,102.7,597,Facebook.png,Sub2_Lew.asc
280,R,6135261,6135624,364,887.7,94.8,637,Facebook.png,Sub2_Lew.asc
281,R,6135658,6135983,326,944.0,96.1,654,Facebook.png,Sub2_Lew.asc
282,R,6136079,6136343,265,1184.9,428.5,725,Facebook.png,Sub2_Lew.asc
283,R,6136388,6136629,242,1185.2,373.8,668,Facebook.png,Sub2_Lew.asc
284,R,6136705,6136983,279,1189.9,611.3,665,Facebook.png,Sub2_Lew.asc
285,R,6137020,6137278,259,1190.8,579.5,628,Facebook.png,Sub2_Lew.asc
286,R,6137316,6137563,248,1192.2,536.3,650,Facebook.png,Sub2_Lew.asc
287,R,6137586,6137748,163,1196.9,527.6,691,Facebook.png,Sub2_Lew.asc
288,R,6137783,6137953,171,1190.0,549.2,733,Facebook.png,Sub2_Lew.asc
289,R,6137976,6138244,269,1191.7,533.9,765,Facebook.png,Sub2_Lew.asc
290,R,6138342,6138508,167,1213.6,134.8,720,Facebook.png,Sub2_Lew.asc
291,R,6138595,6138839,245,1172.1,439.9,796,Facebook.png,Sub2_Lew.asc
292,R,6138873,6138976,104,1194.9,443.6,857,Facebook.png,Sub2_Lew.asc
293,R,6139052,6139081,30,876.0,555.6,946,Facebook.png,Sub2_Lew.asc
294,R,6142127,6142476,350,670.4,401.6,936,Facebook.png,Sub2_Lew.asc
295,R,6142575,6142822,248,291.2,127.7,732,samsung.png,Sub2_Lew.asc
296,R,6142862,6143009,148,251.1,96.5,614,samsung.png,Sub2_Lew.asc
297,R,6143061,6143131,71,443.1,84.0,606,samsung.png,Sub2_Lew.asc
298,R,6143290,6143484,195,574.8,17.0,617,samsung.png,Sub2_Lew.asc
299,R,6143522,6143704,183,653.9,43.9,665,samsung.png,Sub2_Lew.asc
300,R,6143789,6144242,454,1129.7,26.3,692,samsung.png,Sub2_Lew.asc
301,R,6144303,6144454,152,904.5,79.3,707,samsung.png,Sub2_Lew.asc
302,R,6144552,6144845,294,261.8,158.0,736,samsung.png,Sub2_Lew.asc
303,R,6144921,6145152,232,498.3,331.6,793,samsung.png,Sub2_Lew.asc
304,R,6145197,6145629,433,575.5,294.1,752,samsung.png,Sub2_Lew.asc
305,R,6145698,6145820,123,616.3,399.5,770,samsung.png,Sub2_Lew.asc
306,R,6145887,6146172,286,386.8,421.0,846,samsung.png,Sub2_Lew.asc
307,R,6146248,6146390,143,354.2,295.6,816,samsung.png,Sub2_Lew.asc
308,R,6146469,6146775,307,574.8,416.4,782,samsung.png,Sub2_Lew.asc
309,R,6146819,6147190,372,548.3,471.8,812,samsung.png,Sub2_Lew.asc
310,R,6147250,6147394,145,834.3,475.9,847,samsung.png,Sub2_Lew.asc
311,R,6150508,6150865,358,664.2,390.2,801,samsung.png,Sub2_Lew.asc
312,R,6150944,6151040,97,431.5,278.8,799,lenovo.png,Sub2_Lew.asc
313,R,6151112,6151251,140,190.8,70.7,701,lenovo.png,Sub2_Lew.asc
314,R,6151260,6151285,26,199.5,90.0,690,lenovo.png,Sub2_Lew.asc
315,R,6151418,6151522,105,312.0,51.1,690,lenovo.png,Sub2_Lew.asc
316,R,6151651,6151960,310,160.0,261.1,812,lenovo.png,Sub2_Lew.asc
317,R,6152012,6152349,338,203.8,213.9,811,lenovo.png,Sub2_Lew.asc
318,R,6152411,6152614,204,209.1,326.1,779,lenovo.png,Sub2_Lew.asc
319,R,6152647,6152771,125,210.4,354.3,772,lenovo.png,Sub2_Lew.asc
320,R,6152842,6153004,163,473.6,256.1,765,lenovo.png,Sub2_Lew.asc
321,R,6153028,6153179,152,498.1,248.8,775,lenovo.png,Sub2_Lew.asc
322,R,6153229,6153471,243,725.9,254.6,809,lenovo.png,Sub2_Lew.asc
323,R,6153510,6154008,499,786.0,252.9,800,lenovo.png,Sub2_Lew.asc
324,R,6154074,6154422,349,1126.2,300.0,866,lenovo.png,Sub2_Lew.asc
325,R,6154511,6154707,197,591.2,310.3,1024,lenovo.png,Sub2_Lew.asc
326,R,6154749,6154962,214,515.1,324.6,1075,lenovo.png,Sub2_Lew.asc
327,R,6155049,6155426,378,215.6,612.9,1158,lenovo.png,Sub2_Lew.asc
328,R,6155456,6155732,277,338.2,579.1,946,lenovo.png,Sub2_Lew.asc
329,R,6158203,6158551,349,661.2,385.7,1016,lenovo.png,Sub2_Lew.asc
330,R,6158618,6158656,39,396.1,337.7,1102,cell.png,Sub2_Lew.asc
331,R,6158841,6158929,89,312.0,292.3,774,cell.png,Sub2_Lew.asc
332,R,6159015,6159215,201,113.9,85.1,694,cell.png,Sub2_Lew.asc
333,R,6159254,6159568,315,37.0,110.1,759,cell.png,Sub2_Lew.asc
334,R,6159642,6159848,207,61.8,334.6,878,cell.png,Sub2_Lew.asc
335,R,6159947,6160081,135,574.0,31.4,865,cell.png,Sub2_Lew.asc
336,R,6160122,6160301,180,473.1,26.8,863,cell.png,Sub2_Lew.asc
337,R,6160398,6160582,185,1119.8,101.4,843,cell.png,Sub2_Lew.asc
338,R,6160651,6160798,148,1054.0,294.8,907,cell.png,Sub2_Lew.asc
339,R,6160844,6161058,215,1130.5,311.5,873,cell.png,Sub2_Lew.asc
340,R,6161139,6161401,263,519.8,186.3,810,cell.png,Sub2_Lew.asc
341,R,6161441,6161810,370,425.5,219.7,790,cell.png,Sub2_Lew.asc
342,R,6161876,6162000,125,213.3,284.8,772,cell.png,Sub2_Lew.asc
343,R,6162101,6162234,134,64.2,78.7,718,cell.png,Sub2_Lew.asc
344,R,6162397,6162612,216,1037.4,182.3,757,cell.png,Sub2_Lew.asc
345,R,6162723,6162880,158,216.0,376.1,927,cell.png,Sub2_Lew.asc
346,R,6162940,6163068,129,407.8,344.6,834,cell.png,Sub2_Lew.asc
347,R,6163105,6163352,248,362.2,346.8,777,cell.png,Sub2_Lew.asc
348,R,6163398,6163491,94,478.4,354.5,759,cell.png,Sub2_Lew.asc
349,R,6165429,6165758,330,665.1,361.2,731,cell.png,Sub2_Lew.asc
350,R,6165842,6165932,91,398.8,205.8,745,deviantart_HP.png,Sub2_Lew.asc
351,R,6165987,6166118,132,286.9,94.6,664,deviantart_HP.png,Sub2_Lew.asc
352,R,6166140,6166345,206,283.8,83.5,667,deviantart_HP.png,Sub2_Lew.asc
353,R,6166384,6166571,188,273.9,124.0,717,deviantart_HP.png,Sub2_Lew.asc
354,R,6166612,6166820,209,285.1,172.8,806,deviantart_HP.png,Sub2_Lew.asc
355,R,6166985,6167038,54,272.3,114.4,830,deviantart_HP.png,Sub2_Lew.asc
356,R,6167074,6167191,118,295.9,67.2,830,deviantart_HP.png,Sub2_Lew.asc
357,R,6167294,6167452,159,1048.8,235.8,830,deviantart_HP.png,Sub2_Lew.asc
358,R,6167523,6167648,126,889.4,109.6,855,deviantart_HP.png,Sub2_Lew.asc
359,R,6167686,6167883,198,822.3,106.0,839,deviantart_HP.png,Sub2_Lew.asc
360,R,6167916,6168007,92,786.5,104.9,829,deviantart_HP.png,Sub2_Lew.asc
361,R,6168105,6168313,209,342.2,482.6,904,deviantart_HP.png,Sub2_Lew.asc
362,R,6168361,6168632,272,249.9,424.4,805,deviantart_HP.png,Sub2_Lew.asc
363,R,6168792,6168920,129,658.2,433.8,741,deviantart_HP.png,Sub2_Lew.asc
364,R,6168942,6169075,134,674.6,422.4,749,deviantart_HP.png,Sub2_Lew.asc
365,R,6169123,6169378,256,461.6,468.1,771,deviantart_HP.png,Sub2_Lew.asc
366,R,6169458,6169634,177,716.9,710.9,810,deviantart_HP.png,Sub2_Lew.asc
367,R,6169701,6169856,156,442.0,636.2,812,deviantart_HP.png,Sub2_Lew.asc
368,R,6169933,6170072,140,419.2,471.1,756,deviantart_HP.png,Sub2_Lew.asc
369,R,6170109,6170389,281,482.0,472.8,814,deviantart_HP.png,Sub2_Lew.asc
370,R,6170516,6170703,188,268.7,512.0,920,deviantart_HP.png,Sub2_Lew.asc
371,R,6173391,6173707,317,677.0,379.6,951,deviantart_HP.png,Sub2_Lew.asc
372,R,6173773,6173873,101,430.9,336.5,892,clubsnap.png,Sub2_Lew.asc
373,R,6173956,6174192,237,120.5,108.9,637,clubsnap.png,Sub2_Lew.asc
374,R,6174227,6174372,146,169.3,108.7,588,clubsnap.png,Sub2_Lew.asc
375,R,6174503,6174754,252,170.4,102.1,637,clubsnap.png,Sub2_Lew.asc
376,R,6174993,6175155,163,937.1,309.7,790,clubsnap.png,Sub2_Lew.asc
377,R,6175190,6175333,144,998.4,316.2,790,clubsnap.png,Sub2_Lew.asc
378,R,6175399,6175685,287,631.3,321.4,717,clubsnap.png,Sub2_Lew.asc
379,R,6175733,6175899,167,584.7,377.9,631,clubsnap.png,Sub2_Lew.asc
380,R,6175943,6176051,109,663.0,450.7,600,clubsnap.png,Sub2_Lew.asc
381,R,6176083,6176235,153,619.7,453.7,618,clubsnap.png,Sub2_Lew.asc
382,R,6176292,6176556,265,443.2,555.5,615,clubsnap.png,Sub2_Lew.asc
383,R,6176592,6176737,146,442.8,587.7,591,clubsnap.png,Sub2_Lew.asc
384,R,6176775,6176988,214,546.4,579.4,572,clubsnap.png,Sub2_Lew.asc
385,R,6177026,6177113,88,633.6,589.6,610,clubsnap.png,Sub2_Lew.asc
386,R,6177352,6177385,34,702.8,557.1,686,clubsnap.png,Sub2_Lew.asc
387,R,6177402,6177739,338,703.5,582.2,714,clubsnap.png,Sub2_Lew.asc
388,R,6177774,6177948,175,665.8,585.2,752,clubsnap.png,Sub2_Lew.asc
389,R,6178091,6178264,174,172.7,499.2,732,clubsnap.png,Sub2_Lew.asc
390,R,6178292,6178539,248,107.8,501.2,733,clubsnap.png,Sub2_Lew.asc
391,R,6178582,6178666,85,225.0,502.0,742,clubsnap.png,Sub2_Lew.asc
392,R,6180919,6181368,450,670.1,362.1,717,clubsnap.png,Sub2_Lew.asc
393,R,6181500,6181892,393,405.2,66.8,526,deviantart_car.png,Sub2_Lew.asc
394,R,6181989,6182329,341,1109.4,132.7,535,deviantart_car.png,Sub2_Lew.asc
395,R,6182352,6182539,188,1087.0,117.6,574,deviantart_car.png,Sub2_Lew.asc
396,R,6182607,6182793,187,1226.2,58.5,569,deviantart_car.png,Sub2_Lew.asc
397,R,6182914,6183137,224,418.4,93.8,715,deviantart_car.png,Sub2_Lew.asc
398,R,6183215,6183391,177,68.6,25.8,747,deviantart_car.png,Sub2_Lew.asc
399,R,6183427,6183518,92,33.5,33.9,770,deviantart_car.png,Sub2_Lew.asc
400,R,6183642,6183703,62,374.0,112.2,807,deviantart_car.png,Sub2_Lew.asc
401,R,6183851,6184042,192,421.3,107.8,885,deviantart_car.png,Sub2_Lew.asc
402,R,6184144,6184290,147,1125.2,198.8,831,deviantart_car.png,Sub2_Lew.asc
403,R,6184338,6184542,205,1070.9,117.3,795,deviantart_car.png,Sub2_Lew.asc
404,R,6184606,6184849,244,1216.0,247.9,782,deviantart_car.png,Sub2_Lew.asc
405,R,6184871,6185031,161,1198.4,227.2,785,deviantart_car.png,Sub2_Lew.asc
406,R,6185104,6185369,266,1062.4,457.0,806,deviantart_car.png,Sub2_Lew.asc
407,R,6185455,6185612,158,581.2,472.6,769,deviantart_car.png,Sub2_Lew.asc
408,R,6185698,6185810,113,153.3,767.8,753,deviantart_car.png,Sub2_Lew.asc
409,R,6185868,6186177,310,110.3,720.2,720,deviantart_car.png,Sub2_Lew.asc
410,R,6189149,6189490,342,671.3,389.1,794,deviantart_car.png,Sub2_Lew.asc
411,R,6189586,6189670,85,514.3,140.1,803,deviantart_limo_ad.png,Sub2_Lew.asc
412,R,6189719,6189833,115,602.4,74.5,776,deviantart_limo_ad.png,Sub2_Lew.asc
413,R,6189845,6189888,44,606.6,109.1,775,deviantart_limo_ad.png,Sub2_Lew.asc
414,R,6190026,6190136,111,654.4,66.7,789,deviantart_limo_ad.png,Sub2_Lew.asc
415,R,6190215,6190322,108,371.4,207.8,841,deviantart_limo_ad.png,Sub2_Lew.asc
416,R,6190357,6190494,138,331.7,196.3,872,deviantart_limo_ad.png,Sub2_Lew.asc
417,R,6190579,6191106,528,926.0,341.5,873,deviantart_limo_ad.png,Sub2_Lew.asc
418,R,6191203,6191408,206,347.0,379.4,946,deviantart_limo_ad.png,Sub2_Lew.asc
419,R,6191463,6191719,257,325.8,324.5,979,deviantart_limo_ad.png,Sub2_Lew.asc
420,R,6191867,6192338,472,357.3,305.7,1142,deviantart_limo_ad.png,Sub2_Lew.asc
421,R,6192379,6192510,132,452.2,317.9,1213,deviantart_limo_ad.png,Sub2_Lew.asc
422,R,6192816,6193020,205,461.8,399.9,1260,deviantart_limo_ad.png,Sub2_Lew.asc
423,R,6193046,6193241,196,479.4,364.9,1285,deviantart_limo_ad.png,Sub2_Lew.asc
424,R,6193324,6193474,151,632.3,641.7,1260,deviantart_limo_ad.png,Sub2_Lew.asc
425,R,6193510,6193779,270,664.1,637.3,1161,deviantart_limo_ad.png,Sub2_Lew.asc
426,R,6193818,6194132,315,612.5,700.0,1069,deviantart_limo_ad.png,Sub2_Lew.asc
427,R,6194308,6194422,115,874.8,394.8,1105,deviantart_limo_ad.png,Sub2_Lew.asc
428,R,6196391,6196799,409,643.6,368.1,761,deviantart_limo_ad.png,Sub2_Lew.asc
429,R,6196906,6197003,98,505.6,44.6,632,pinterest_2.png,Sub2_Lew.asc
430,R,6197033,6197136,104,629.0,39.5,560,pinterest_2.png,Sub2_Lew.asc
431,R,6197148,6197182,35,636.7,64.2,545,pinterest_2.png,Sub2_Lew.asc
432,R,6197310,6197525,216,152.7,152.0,606,pinterest_2.png,Sub2_Lew.asc
433,R,6197557,6197934,378,113.4,155.1,679,pinterest_2.png,Sub2_Lew.asc
434,R,6197967,6198155,189,162.6,153.3,703,pinterest_2.png,Sub2_Lew.asc
435,R,6198190,6198487,298,136.7,180.9,768,pinterest_2.png,Sub2_Lew.asc
436,R,6198565,6198806,242,358.2,360.9,852,pinterest_2.png,Sub2_Lew.asc
437,R,6198872,6199039,168,150.5,425.3,762,pinterest_2.png,Sub2_Lew.asc
438,R,6199069,6199151,83,108.5,456.7,732,pinterest_2.png,Sub2_Lew.asc
439,R,6199287,6199477,191,1157.8,99.8,658,pinterest_2.png,Sub2_Lew.asc
440,R,6199531,6200006,476,1166.3,62.4,692,pinterest_2.png,Sub2_Lew.asc
441,R,6200103,6200258,156,853.5,464.5,889,pinterest_2.png,Sub2_Lew.asc
442,R,6200282,6200598,317,857.4,416.3,817,pinterest_2.png,Sub2_Lew.asc
443,R,6200656,6200904,249,1122.6,413.0,753,pinterest_2.png,Sub2_Lew.asc
444,R,6200930,6201032,103,1185.9,415.9,748,pinterest_2.png,Sub2_Lew.asc
445,R,6201226,6201519,294,632.5,496.5,823,pinterest_2.png,Sub2_Lew.asc
446,R,6201586,6201673,88,398.3,505.4,842,pinterest_2.png,Sub2_Lew.asc
447,R,6204003,6204324,322,675.0,394.0,882,pinterest_2.png,Sub2_Lew.asc
448,R,6204513,6204649,137,291.5,200.3,722,google_news.png,Sub2_Lew.asc
449,R,6204678,6204910,233,405.4,206.9,636,google_news.png,Sub2_Lew.asc
450,R,6204959,6205203,245,241.5,191.7,680,google_news.png,Sub2_Lew.asc
451,R,6205246,6205438,193,401.1,224.2,717,google_news.png,Sub2_Lew.asc
452,R,6205492,6205784,293,584.0,222.2,773,google_news.png,Sub2_Lew.asc
453,R,6205800,6205979,180,571.3,223.7,768,google_news.png,Sub2_Lew.asc
454,R,6206031,6206192,162,715.0,229.0,749,google_news.png,Sub2_Lew.asc
455,R,6206218,6206323,106,682.8,234.1,759,google_news.png,Sub2_Lew.asc
456,R,6206473,6206591,119,874.7,206.2,725,google_news.png,Sub2_Lew.asc
457,R,6206653,6206893,241,1133.9,216.2,730,google_news.png,Sub2_Lew.asc
458,R,6207075,6207257,183,315.6,453.4,823,google_news.png,Sub2_Lew.asc
459,R,6207295,6207568,274,438.2,475.1,758,google_news.png,Sub2_Lew.asc
